Season,Daynum,wTeam,lTeam,Slot,Host,lat,lng,Round,Region,Team1,Team2
2005,143,1228,1454,R3X1,austin,30.25,-97.75,3,X,1454,1228
2005,143,1112,1329,R3X2,austin,30.25,-97.75,3,X,1329,1112
2005,144,1277,1181,R3Y1,chicago,41.8369,-87.6847,3,Y,1277,1181
2005,144,1246,1428,R3Y2,chicago,41.8369,-87.6847,3,Y,1428,1246
2005,144,1314,1437,R3Z1,syracuse,43.0469,-76.1444,3,Z,1437,1314
2005,144,1458,1301,R3Z2,syracuse,43.0469,-76.1444,3,Z,1458,1301
2005,145,1257,1452,R4W1,albuquerque,35.1107,-106.61,4,W,1452,1257
2005,145,1228,1112,R4X1,austin,30.25,-97.75,4,X,1228,1112
2005,146,1277,1246,R4Y1,chicago,41.8369,-87.6847,4,Y,1277,1246
2005,146,1314,1458,R4Z1,syracuse,43.0469,-76.1444,4,Z,1458,1314
2005,152,1228,1257,R5WX,st_louis,38.6272,-90.1978,5,W,1257,1228
2005,152,1314,1277,R5YZ,st_louis,38.6272,-90.1978,5,Y,1314,1277
2005,154,1314,1228,R6CH,st_louis,38.6272,-90.1978,6,C,1314,1228
2006,134,1284,1214,Y16,dayton,39.7594,-84.1917,0,6,1284,1214
2006,136,1181,1380,R1W1,greensboro,36.08,-79.8194,1,W,1380,1181
2006,136,1261,1233,R1W4,jacksonville,30.3369,-81.6614,1,W,1261,1233
2006,136,1401,1393,R1W5,jacksonville,30.3369,-81.6614,1,W,1401,1393
2006,136,1203,1423,R1W8,greensboro,36.08,-79.8194,1,W,1423,1203
2006,136,1417,1125,R1X2,dayton,39.7594,-84.1917,1,X,1417,1125
2006,136,1211,1462,R1X3,jacksonville,30.3369,-81.6614,1,X,1462,1211
2006,136,1231,1361,R1X6,jacksonville,30.3369,-81.6614,1,X,1361,1231
2006,136,1104,1266,R1X7,dayton,39.7594,-84.1917,1,X,1266,1104
2006,136,1196,1375,R1Y3,salt_lake_city,40.75,-111.8833,1,Y,1375,1196
2006,136,1130,1334,R1Y4,dallas,32.7767,-96.797,1,Y,1334,1130
2006,136,1285,1305,R1Y5,dallas,32.7767,-96.797,1,Y,1305,1285
2006,136,1454,1328,R1Y6,salt_lake_city,40.75,-111.8833,1,Y,1454,1328
2006,136,1397,1457,R1Z2,greensboro,36.08,-79.8194,1,Z,1457,1397
2006,136,1228,1102,R1Z4,san_diego,32.715,-117.1625,1,Z,1228,1102
2006,136,1449,1429,R1Z5,san_diego,32.715,-117.1625,1,Z,1449,1429
2006,136,1455,1371,R1Z7,greensboro,36.08,-79.8194,1,Z,1455,1371
2006,137,1400,1335,R1W2,dallas,32.7767,-96.797,1,W,1400,1335
2006,137,1322,1234,R1W3,auburn_hills,42.6875,-83.2342,1,W,1322,1234
2006,137,1452,1356,R1W6,auburn_hills,42.6875,-83.2342,1,W,1452,1356
2006,137,1301,1143,R1W7,dallas,32.7767,-96.797,1,W,1301,1143
2006,137,1272,1331,R1X1,philadelphia,39.95,-75.1667,1,X,1331,1272
2006,137,1133,1242,R1X4,salt_lake_city,40.75,-111.8833,1,X,1242,1133
2006,137,1338,1245,R1X5,salt_lake_city,40.75,-111.8833,1,X,1338,1245
2006,137,1137,1116,R1X8,philadelphia,39.95,-75.1667,1,X,1137,1116
2006,137,1437,1284,R1Y1,auburn_hills,42.6875,-83.2342,1,Y,1437,1284
2006,137,1326,1172,R1Y2,san_diego,32.715,-117.1625,1,Y,1326,1172
2006,137,1207,1320,R1Y7,san_diego,32.715,-117.1625,1,Y,1320,1207
2006,137,1112,1458,R1Y8,auburn_hills,42.6875,-83.2342,1,Y,1458,1112
2006,137,1163,1107,R1Z1,philadelphia,39.95,-75.1667,1,Z,1163,1107
2006,137,1314,1293,R1Z3,dayton,39.7594,-84.1917,1,Z,1314,1293
2006,137,1206,1277,R1Z6,dayton,39.7594,-84.1917,1,Z,1277,1206
2006,137,1246,1412,R1Z8,philadelphia,39.95,-75.1667,1,Z,1412,1246
2006,138,1181,1203,R2W1,greensboro,36.08,-79.8194,2,W,1203,1181
2006,138,1261,1401,R2W4,jacksonville,30.3369,-81.6614,2,W,1401,1261
2006,138,1417,1104,R2X2,dayton,39.7594,-84.1917,2,X,1417,1104
2006,138,1211,1231,R2X3,jacksonville,30.3369,-81.6614,2,X,1231,1211
2006,138,1196,1454,R2Y3,salt_lake_city,40.75,-111.8833,2,Y,1454,1196
2006,138,1130,1285,R2Y4,dallas,32.7767,-96.797,2,Y,1285,1130
2006,138,1455,1397,R2Z2,greensboro,36.08,-79.8194,2,Z,1455,1397
2006,138,1449,1228,R2Z4,san_diego,32.715,-117.1625,2,Z,1449,1228
2006,139,1400,1301,R2W2,dallas,32.7767,-96.797,2,W,1400,1301
2006,139,1452,1322,R2W3,auburn_hills,42.6875,-83.2342,2,W,1452,1322
2006,139,1272,1137,R2X1,philadelphia,39.95,-75.1667,2,X,1272,1137
2006,139,1133,1338,R2X4,salt_lake_city,40.75,-111.8833,2,X,1338,1133
2006,139,1437,1112,R2Y1,auburn_hills,42.6875,-83.2342,2,Y,1437,1112
2006,139,1207,1326,R2Y2,san_diego,32.715,-117.1625,2,Y,1326,1207
2006,139,1163,1246,R2Z1,philadelphia,39.95,-75.1667,2,Z,1246,1163
2006,139,1206,1314,R2Z3,dayton,39.7594,-84.1917,2,Z,1314,1206
2006,143,1261,1181,R3W1,atlanta,33.755,-84.39,3,W,1261,1181
2006,143,1400,1452,R3W2,atlanta,33.755,-84.39,3,W,1452,1400
2006,143,1272,1133,R3X1,minneapolis,44.9778,-93.265,3,X,1272,1133
2006,143,1417,1211,R3X2,minneapolis,44.9778,-93.265,3,X,1417,1211
2006,144,1437,1130,R3Y1,oakland,37.8044,-122.2708,3,Y,1437,1130
2006,144,1196,1207,R3Y2,oakland,37.8044,-122.2708,3,Y,1207,1196
2006,144,1163,1449,R3Z1,washington,38.8951,-77.0367,3,Z,1449,1163
2006,144,1206,1455,R3Z2,washington,38.8951,-77.0367,3,Z,1455,1206
2006,145,1261,1400,R4W1,atlanta,33.755,-84.39,4,W,1400,1261
2006,145,1417,1272,R4X1,minneapolis,44.9778,-93.265,4,X,1417,1272
2006,146,1196,1437,R4Y1,oakland,37.8044,-122.2708,4,Y,1437,1196
2006,146,1206,1163,R4Z1,washington,38.8951,-77.0367,4,Z,1206,1163
2006,152,1417,1261,R5WX,indianapolis,39.791,-86.148,5,W,1417,1261
2006,152,1196,1206,R5YZ,indianapolis,39.791,-86.148,5,Y,1206,1196
2006,154,1196,1417,R6CH,indianapolis,39.791,-86.148,6,C,1417,1196
2007,134,1310,1197,Z16,dayton,39.7594,-84.1917,0,6,1310,1197
2007,136,1314,1184,R1W1,winstonsalem,36.1028,-80.2605,1,W,1314,1184
2007,136,1207,1125,R1W2,winstonsalem,36.1028,-80.2605,1,W,1207,1125
2007,136,1450,1331,R1W3,sacramento,38.5556,-121.4689,1,W,1450,1331
2007,136,1435,1203,R1W6,sacramento,38.5556,-121.4689,1,W,1435,1203
2007,136,1130,1403,R1W7,winstonsalem,36.1028,-80.2605,1,W,1403,1130
2007,136,1277,1266,R1W8,winstonsalem,36.1028,-80.2605,1,W,1277,1266
2007,136,1326,1148,R1X1,new_orleans,29.9667,-90.05,1,X,1326,1148
2007,136,1401,1335,R1X3,spokane,47.6589,-117.425,1,X,1401,1335
2007,136,1257,1390,R1X6,spokane,47.6589,-117.425,1,X,1390,1257
2007,136,1462,1140,R1X8,new_orleans,29.9667,-90.05,1,X,1462,1140
2007,136,1268,1172,R1Y4,columbus,39.9833,-82.9833,1,Y,1268,1172
2007,136,1139,1330,R1Y5,columbus,39.9833,-82.9833,1,Y,1330,1139
2007,136,1417,1451,R1Z2,sacramento,38.5556,-121.4689,1,Z,1451,1417
2007,136,1338,1460,R1Z3,buffalo,42.9047,-78.8494,1,Z,1460,1338
2007,136,1433,1181,R1Z6,buffalo,42.9047,-78.8494,1,Z,1433,1181
2007,136,1231,1211,R1Z7,sacramento,38.5556,-121.4689,1,Z,1231,1211
2007,137,1400,1308,R1W4,spokane,47.6589,-117.425,1,W,1400,1308
2007,137,1425,1116,R1W5,spokane,47.6589,-117.425,1,W,1425,1116
2007,137,1272,1317,R1X2,chicago,41.8369,-87.6847,1,X,1317,1272
2007,137,1438,1107,R1X4,buffalo,42.9047,-78.8494,1,X,1438,1107
2007,137,1397,1253,R1X5,buffalo,42.9047,-78.8494,1,X,1397,1253
2007,137,1305,1166,R1X7,chicago,41.8369,-87.6847,1,X,1305,1166
2007,137,1196,1238,R1Y1,lexington,38.0297,-84.4947,1,Y,1238,1196
2007,137,1458,1394,R1Y2,new_orleans,29.9667,-90.05,1,Y,1458,1394
2007,137,1332,1275,R1Y3,lexington,38.0297,-84.4947,1,Y,1332,1275
2007,137,1457,1323,R1Y6,lexington,38.0297,-84.4947,1,Y,1457,1323
2007,137,1424,1210,R1Y7,new_orleans,29.9667,-90.05,1,Y,1424,1210
2007,137,1345,1112,R1Y8,lexington,38.0297,-84.4947,1,Y,1345,1112
2007,137,1242,1310,R1Z1,chicago,41.8369,-87.6847,1,Z,1310,1242
2007,137,1356,1221,R1Z4,columbus,39.9833,-82.9833,1,Z,1356,1221
2007,137,1439,1228,R1Z5,columbus,39.9833,-82.9833,1,Z,1439,1228
2007,137,1246,1437,R1Z8,chicago,41.8369,-87.6847,1,Z,1437,1246
2007,138,1314,1277,R2W1,winstonsalem,36.1028,-80.2605,2,W,1314,1277
2007,138,1207,1130,R2W2,winstonsalem,36.1028,-80.2605,2,W,1207,1130
2007,138,1435,1450,R2W3,sacramento,38.5556,-121.4689,2,W,1450,1435
2007,138,1326,1462,R2X1,new_orleans,29.9667,-90.05,2,X,1462,1326
2007,138,1401,1257,R2X3,spokane,47.6589,-117.425,2,X,1401,1257
2007,138,1139,1268,R2Y4,columbus,39.9833,-82.9833,2,Y,1268,1139
2007,138,1417,1231,R2Z2,sacramento,38.5556,-121.4689,2,Z,1417,1231
2007,138,1338,1433,R2Z3,buffalo,42.9047,-78.8494,2,Z,1433,1338
2007,139,1425,1400,R2W4,spokane,47.6589,-117.425,2,W,1425,1400
2007,139,1272,1305,R2X2,chicago,41.8369,-87.6847,2,X,1305,1272
2007,139,1397,1438,R2X4,buffalo,42.9047,-78.8494,2,X,1438,1397
2007,139,1196,1345,R2Y1,lexington,38.0297,-84.4947,2,Y,1345,1196
2007,139,1424,1458,R2Y2,new_orleans,29.9667,-90.05,2,Y,1458,1424
2007,139,1332,1457,R2Y3,lexington,38.0297,-84.4947,2,Y,1457,1332
2007,139,1242,1246,R2Z1,chicago,41.8369,-87.6847,2,Z,1246,1242
2007,139,1356,1439,R2Z4,columbus,39.9833,-82.9833,2,Z,1439,1356
2007,143,1326,1397,R3X1,st_louis,38.6272,-90.1978,3,X,1397,1326
2007,143,1272,1401,R3X2,st_louis,38.6272,-90.1978,3,X,1401,1272
2007,143,1242,1356,R3Z1,san_jose,37.3382,-121.8863,3,Z,1356,1242
2007,143,1417,1338,R3Z2,san_jose,37.3382,-121.8863,3,Z,1417,1338
2007,144,1314,1425,R3W1,east_rutherford,40.8171,-74.085,3,W,1425,1314
2007,144,1207,1435,R3W2,east_rutherford,40.8171,-74.085,3,W,1435,1207
2007,144,1196,1139,R3Y1,san_antonio,29.4167,-98.5,3,Y,1196,1139
2007,144,1332,1424,R3Y2,san_antonio,29.4167,-98.5,3,Y,1424,1332
2007,145,1326,1272,R4X1,st_louis,38.6272,-90.1978,4,X,1326,1272
2007,145,1417,1242,R4Z1,san_jose,37.3382,-121.8863,4,Z,1417,1242
2007,146,1207,1314,R4W1,east_rutherford,40.8171,-74.085,4,W,1314,1207
2007,146,1196,1332,R4Y1,san_antonio,29.4167,-98.5,4,Y,1332,1196
2007,152,1326,1207,R5WX,atlanta,33.755,-84.39,5,W,1326,1207
2007,152,1196,1417,R5YZ,atlanta,33.755,-84.39,5,Y,1417,1196
2007,154,1196,1326,R6CH,atlanta,33.755,-84.39,6,C,1326,1196
2008,134,1291,1164,W16,dayton,39.7594,-84.1917,0,6,1291,1164
2008,136,1450,1457,R1W4,denver,39.7392,-104.9903,1,W,1457,1450
2008,136,1323,1206,R1W5,denver,39.7392,-104.9903,1,W,1323,1206
2008,136,1242,1340,R1X1,omaha,41.25,-96,1,X,1340,1242
2008,136,1458,1168,R1X3,omaha,41.25,-96,1,X,1458,1168
2008,136,1243,1425,R1X6,omaha,41.25,-96,1,X,1425,1243
2008,136,1424,1245,R1X8,omaha,41.25,-96,1,X,1424,1245
2008,136,1390,1165,R1Y3,anaheim,33.8361,-117.8897,1,Y,1390,1165
2008,136,1338,1331,R1Y4,denver,39.7392,-104.9903,1,Y,1338,1331
2008,136,1277,1396,R1Y5,denver,39.7392,-104.9903,1,Y,1396,1277
2008,136,1266,1246,R1Y6,anaheim,33.8361,-117.8897,1,Y,1266,1246
2008,136,1417,1290,R1Z1,anaheim,33.8361,-117.8897,1,Z,1417,1290
2008,136,1181,1125,R1Z2,washington,38.8951,-77.0367,1,Z,1181,1125
2008,136,1462,1208,R1Z3,washington,38.8951,-77.0367,1,Z,1462,1208
2008,136,1345,1124,R1Z6,washington,38.8951,-77.0367,1,Z,1345,1124
2008,136,1452,1112,R1Z7,washington,38.8951,-77.0367,1,Z,1452,1112
2008,136,1401,1140,R1Z8,anaheim,33.8361,-117.8897,1,Z,1401,1140
2008,137,1314,1291,R1W1,raleigh,35.7806,-78.6389,1,W,1314,1291
2008,137,1397,1110,R1W2,birmingham,33.525,-86.813,1,W,1397,1110
2008,137,1257,1129,R1W3,birmingham,33.525,-86.813,1,W,1257,1129
2008,137,1328,1386,R1W6,birmingham,33.525,-86.813,1,W,1386,1328
2008,137,1139,1375,R1W7,birmingham,33.525,-86.813,1,W,1375,1139
2008,137,1116,1231,R1W8,raleigh,35.7806,-78.6389,1,W,1231,1116
2008,137,1207,1420,R1X2,raleigh,35.7806,-78.6389,1,X,1420,1207
2008,137,1373,1435,R1X4,tampa,27.971,-82.465,1,X,1435,1373
2008,137,1437,1155,R1X5,tampa,27.971,-82.465,1,X,1437,1155
2008,137,1172,1211,R1X7,raleigh,35.7806,-78.6389,1,X,1211,1172
2008,137,1272,1426,R1Y1,little_rock,34.7361,-92.3311,1,Y,1426,1272
2008,137,1400,1122,R1Y2,little_rock,34.7361,-92.3311,1,Y,1400,1122
2008,137,1274,1388,R1Y7,little_rock,34.7361,-92.3311,1,Y,1388,1274
2008,137,1280,1332,R1Y8,little_rock,34.7361,-92.3311,1,Y,1332,1280
2008,137,1360,1163,R1Z4,tampa,27.971,-82.465,1,Z,1360,1163
2008,137,1443,1179,R1Z5,tampa,27.971,-82.465,1,Z,1443,1179
2008,138,1450,1323,R2W4,denver,39.7392,-104.9903,2,W,1450,1323
2008,138,1242,1424,R2X1,omaha,41.25,-96,2,X,1424,1242
2008,138,1458,1243,R2X3,omaha,41.25,-96,2,X,1458,1243
2008,138,1390,1266,R2Y3,anaheim,33.8361,-117.8897,2,Y,1390,1266
2008,138,1277,1338,R2Y4,denver,39.7392,-104.9903,2,Y,1338,1277
2008,138,1417,1401,R2Z1,anaheim,33.8361,-117.8897,2,Z,1417,1401
2008,138,1452,1181,R2Z2,washington,38.8951,-77.0367,2,Z,1452,1181
2008,138,1462,1345,R2Z3,washington,38.8951,-77.0367,2,Z,1462,1345
2008,139,1314,1116,R2W1,raleigh,35.7806,-78.6389,2,W,1314,1116
2008,139,1397,1139,R2W2,birmingham,33.525,-86.813,2,W,1397,1139
2008,139,1257,1328,R2W3,birmingham,33.525,-86.813,2,W,1328,1257
2008,139,1172,1207,R2X2,raleigh,35.7806,-78.6389,2,X,1207,1172
2008,139,1437,1373,R2X4,tampa,27.971,-82.465,2,X,1437,1373
2008,139,1272,1280,R2Y1,little_rock,34.7361,-92.3311,2,Y,1280,1272
2008,139,1400,1274,R2Y2,little_rock,34.7361,-92.3311,2,Y,1400,1274
2008,139,1443,1360,R2Z4,tampa,27.971,-82.465,2,Z,1443,1360
2008,143,1314,1450,R3W1,charlotte,35.2269,-80.8433,3,W,1450,1314
2008,143,1257,1397,R3W2,charlotte,35.2269,-80.8433,3,W,1397,1257
2008,143,1417,1443,R3Z1,phoenix,33.45,-112.0667,3,Z,1443,1417
2008,143,1462,1452,R3Z2,phoenix,33.45,-112.0667,3,Z,1462,1452
2008,144,1242,1437,R3X1,detroit,42.3314,-83.0458,3,X,1437,1242
2008,144,1172,1458,R3X2,detroit,42.3314,-83.0458,3,X,1458,1172
2008,144,1272,1277,R3Y1,houston,29.7604,-95.3698,3,Y,1277,1272
2008,144,1400,1390,R3Y2,houston,29.7604,-95.3698,3,Y,1400,1390
2008,145,1314,1257,R4W1,charlotte,35.2269,-80.8433,4,W,1314,1257
2008,145,1417,1462,R4Z1,phoenix,33.45,-112.0667,4,Z,1462,1417
2008,146,1242,1172,R4X1,detroit,42.3314,-83.0458,4,X,1242,1172
2008,146,1272,1400,R4Y1,houston,29.7604,-95.3698,4,Y,1400,1272
2008,152,1242,1314,R5WX,san_antonio,29.4167,-98.5,5,W,1314,1242
2008,152,1272,1417,R5YZ,san_antonio,29.4167,-98.5,5,Y,1417,1272
2008,154,1242,1272,R6CH,san_antonio,29.4167,-98.5,6,C,1272,1242
2009,134,1287,1106,Y16,dayton,39.7594,-84.1917,0,6,1287,1106
2009,136,1181,1127,R1W2,greensboro,36.08,-79.8194,1,W,1181,1127
2009,136,1437,1110,R1W3,philadelphia,39.95,-75.1667,1,W,1437,1110
2009,136,1417,1433,R1W6,philadelphia,39.95,-75.1667,1,W,1433,1417
2009,136,1400,1278,R1W7,greensboro,36.08,-79.8194,1,W,1400,1278
2009,136,1314,1347,R1X1,dayton,39.7594,-84.1917,1,X,1347,1314
2009,136,1328,1288,R1X2,minneapolis,44.9778,-93.265,1,X,1328,1288
2009,136,1211,1103,R1X4,miami,25.7877,-80.2241,1,X,1211,1103
2009,136,1443,1228,R1X5,miami,25.7877,-80.2241,1,X,1443,1228
2009,136,1276,1155,R1X7,minneapolis,44.9778,-93.265,1,X,1276,1155
2009,136,1261,1139,R1X8,dayton,39.7594,-84.1917,1,X,1261,1139
2009,136,1163,1151,R1Z1,philadelphia,39.95,-75.1667,1,Z,1163,1151
2009,136,1272,1169,R1Z2,kansas_city,39.0997,-94.5783,1,Z,1272,1169
2009,136,1449,1280,R1Z4,portland,45.52,-122.6819,1,Z,1449,1280
2009,136,1345,1320,R1Z5,portland,45.52,-122.6819,1,Z,1345,1320
2009,136,1268,1143,R1Z7,kansas_city,39.0997,-94.5783,1,Z,1268,1143
2009,136,1401,1140,R1Z8,philadelphia,39.95,-75.1667,1,Z,1401,1140
2009,137,1338,1190,R1W1,dayton,39.7594,-84.1917,1,W,1338,1190
2009,137,1462,1340,R1W4,boise,43.6167,-116.2,1,W,1462,1340
2009,137,1458,1199,R1W5,boise,43.6167,-116.2,1,W,1458,1199
2009,137,1329,1397,R1W8,dayton,39.7594,-84.1917,1,W,1397,1329
2009,137,1393,1372,R1X3,minneapolis,44.9778,-93.265,1,X,1393,1372
2009,137,1113,1396,R1X6,minneapolis,44.9778,-93.265,1,X,1396,1113
2009,137,1257,1287,R1Y1,greensboro,36.08,-79.8194,1,Y,1287,1257
2009,137,1277,1352,R1Y2,kansas_city,39.0997,-94.5783,1,Y,1352,1277
2009,137,1242,1295,R1Y3,miami,25.7877,-80.2241,1,Y,1295,1242
2009,137,1156,1448,R1Y4,portland,45.52,-122.6819,1,Y,1448,1156
2009,137,1112,1428,R1Y5,portland,45.52,-122.6819,1,Y,1428,1112
2009,137,1173,1452,R1Y6,miami,25.7877,-80.2241,1,Y,1452,1173
2009,137,1425,1130,R1Y7,kansas_city,39.0997,-94.5783,1,Y,1425,1130
2009,137,1373,1326,R1Y8,greensboro,36.08,-79.8194,1,Y,1373,1326
2009,137,1281,1165,R1Z3,boise,43.6167,-116.2,1,Z,1281,1165
2009,137,1266,1429,R1Z6,boise,43.6167,-116.2,1,Z,1429,1266
2009,138,1181,1400,R2W2,greensboro,36.08,-79.8194,2,W,1400,1181
2009,138,1437,1417,R2W3,philadelphia,39.95,-75.1667,2,W,1437,1417
2009,138,1314,1261,R2X1,dayton,39.7594,-84.1917,2,X,1314,1261
2009,138,1328,1276,R2X2,minneapolis,44.9778,-93.265,2,X,1328,1276
2009,138,1211,1443,R2X4,miami,25.7877,-80.2241,2,X,1443,1211
2009,138,1163,1401,R2Z1,philadelphia,39.95,-75.1667,2,Z,1401,1163
2009,138,1272,1268,R2Z2,kansas_city,39.0997,-94.5783,2,Z,1272,1268
2009,138,1345,1449,R2Z4,portland,45.52,-122.6819,2,Z,1449,1345
2009,139,1338,1329,R2W1,dayton,39.7594,-84.1917,2,W,1338,1329
2009,139,1462,1458,R2W4,boise,43.6167,-116.2,2,W,1462,1458
2009,139,1393,1113,R2X3,minneapolis,44.9778,-93.265,2,X,1393,1113
2009,139,1257,1373,R2Y1,greensboro,36.08,-79.8194,2,Y,1373,1257
2009,139,1277,1425,R2Y2,kansas_city,39.0997,-94.5783,2,Y,1425,1277
2009,139,1242,1173,R2Y3,miami,25.7877,-80.2241,2,Y,1242,1173
2009,139,1112,1156,R2Y4,portland,45.52,-122.6819,2,Y,1156,1112
2009,139,1281,1266,R2Z3,boise,43.6167,-116.2,2,Z,1281,1266
2009,143,1338,1462,R3W1,boston,42.3601,-71.0589,3,W,1462,1338
2009,143,1437,1181,R3W2,boston,42.3601,-71.0589,3,W,1437,1181
2009,143,1163,1345,R3Z1,glendale,33.5386,-112.1864,3,Z,1345,1163
2009,143,1281,1272,R3Z2,glendale,33.5386,-112.1864,3,Z,1281,1272
2009,144,1314,1211,R3X1,indianapolis,39.791,-86.148,3,X,1314,1211
2009,144,1328,1393,R3X2,indianapolis,39.791,-86.148,3,X,1393,1328
2009,144,1257,1112,R3Y1,memphis,35.1174,-89.9711,3,Y,1257,1112
2009,144,1277,1242,R3Y2,memphis,35.1174,-89.9711,3,Y,1277,1242
2009,145,1437,1338,R4W1,boston,42.3601,-71.0589,4,W,1437,1338
2009,145,1163,1281,R4Z1,glendale,33.5386,-112.1864,4,Z,1281,1163
2009,146,1314,1328,R4X1,indianapolis,39.791,-86.148,4,X,1328,1314
2009,146,1277,1257,R4Y1,memphis,35.1174,-89.9711,4,Y,1277,1257
2009,152,1314,1437,R5WX,detroit,42.3314,-83.0458,5,W,1437,1314
2009,152,1277,1163,R5YZ,detroit,42.3314,-83.0458,5,Y,1277,1163
2009,154,1314,1277,R6CH,detroit,42.3314,-83.0458,6,C,1314,1277
2010,134,1115,1457,X16,dayton,39.7594,-84.1917,0,6,1457,1115
2010,136,1246,1190,R1W1,new_orleans,29.9667,-90.05,1,W,1246,1190
2010,136,1307,1285,R1W3,san_jose,37.3382,-121.8863,1,W,1307,1285
2010,136,1449,1266,R1W6,san_jose,37.3382,-121.8863,1,W,1449,1266
2010,136,1448,1400,R1W8,new_orleans,29.9667,-90.05,1,W,1448,1400
2010,136,1437,1352,R1X2,milwaukee,43.05,-87.95,1,X,1437,1352
2010,136,1124,1358,R1X3,providence,41.8236,-71.4222,1,X,1358,1124
2010,136,1330,1323,R1X6,providence,41.8236,-71.4222,1,X,1330,1323
2010,136,1388,1350,R1X7,milwaukee,43.05,-87.95,1,X,1388,1350
2010,136,1242,1250,R1Y1,jacksonville,30.3369,-81.6614,1,Y,1250,1242
2010,136,1325,1207,R1Y3,new_orleans,29.9667,-90.05,1,Y,1325,1207
2010,136,1397,1361,R1Y6,new_orleans,29.9667,-90.05,1,Y,1397,1361
2010,136,1320,1424,R1Y8,jacksonville,30.3369,-81.6614,1,Y,1424,1320
2010,136,1243,1317,R1Z2,oklahoma_city,35.4822,-97.535,1,Z,1317,1243
2010,136,1293,1435,R1Z4,san_jose,37.3382,-121.8863,1,Z,1435,1293
2010,136,1139,1431,R1Z5,san_jose,37.3382,-121.8863,1,Z,1431,1139
2010,136,1140,1196,R1Z7,oklahoma_city,35.4822,-97.535,1,Z,1196,1140
2010,137,1452,1288,R1W2,buffalo,42.9047,-78.8494,1,W,1452,1288
2010,137,1458,1459,R1W4,jacksonville,30.3369,-81.6614,1,W,1459,1458
2010,137,1165,1396,R1W5,jacksonville,30.3369,-81.6614,1,W,1396,1165
2010,137,1281,1155,R1W7,buffalo,42.9047,-78.8494,1,W,1281,1155
2010,137,1181,1115,R1X1,oklahoma_city,35.4822,-97.535,1,X,1181,1115
2010,137,1345,1373,R1X4,spokane,47.6589,-117.425,1,X,1373,1345
2010,137,1401,1429,R1X5,spokane,47.6589,-117.425,1,X,1429,1401
2010,137,1143,1257,R1X8,oklahoma_city,35.4822,-97.535,1,X,1257,1143
2010,137,1326,1364,R1Y2,providence,41.8236,-71.4222,1,Y,1364,1326
2010,137,1268,1222,R1Y4,spokane,47.6589,-117.425,1,Y,1268,1222
2010,137,1277,1308,R1Y5,spokane,47.6589,-117.425,1,Y,1308,1277
2010,137,1210,1329,R1Y7,providence,41.8236,-71.4222,1,Y,1329,1210
2010,137,1393,1436,R1Z1,buffalo,42.9047,-78.8494,1,Z,1436,1393
2010,137,1338,1324,R1Z3,milwaukee,43.05,-87.95,1,Z,1338,1324
2010,137,1462,1278,R1Z6,milwaukee,43.05,-87.95,1,Z,1462,1278
2010,137,1211,1199,R1Z8,buffalo,42.9047,-78.8494,1,Z,1211,1199
2010,138,1246,1448,R2W1,new_orleans,29.9667,-90.05,2,W,1448,1246
2010,138,1449,1307,R2W3,san_jose,37.3382,-121.8863,2,W,1449,1307
2010,138,1388,1437,R2X2,milwaukee,43.05,-87.95,2,X,1437,1388
2010,138,1124,1330,R2X3,providence,41.8236,-71.4222,2,X,1330,1124
2010,138,1320,1242,R2Y1,jacksonville,30.3369,-81.6614,2,Y,1320,1242
2010,138,1397,1325,R2Y3,new_orleans,29.9667,-90.05,2,Y,1397,1325
2010,138,1243,1140,R2Z2,oklahoma_city,35.4822,-97.535,2,Z,1243,1140
2010,138,1139,1293,R2Z4,san_jose,37.3382,-121.8863,2,Z,1293,1139
2010,139,1452,1281,R2W2,buffalo,42.9047,-78.8494,2,W,1452,1281
2010,139,1165,1458,R2W4,jacksonville,30.3369,-81.6614,2,W,1458,1165
2010,139,1181,1143,R2X1,oklahoma_city,35.4822,-97.535,2,X,1181,1143
2010,139,1345,1401,R2X4,spokane,47.6589,-117.425,2,X,1401,1345
2010,139,1326,1210,R2Y2,providence,41.8236,-71.4222,2,Y,1326,1210
2010,139,1277,1268,R2Y4,spokane,47.6589,-117.425,2,Y,1277,1268
2010,139,1393,1211,R2Z1,buffalo,42.9047,-78.8494,2,Z,1393,1211
2010,139,1462,1338,R2Z3,milwaukee,43.05,-87.95,2,Z,1462,1338
2010,143,1246,1165,R3W1,syracuse,43.0469,-76.1444,3,W,1246,1165
2010,143,1452,1449,R3W2,syracuse,43.0469,-76.1444,3,W,1452,1449
2010,143,1139,1393,R3Z1,salt_lake_city,40.75,-111.8833,3,Z,1393,1139
2010,143,1243,1462,R3Z2,salt_lake_city,40.75,-111.8833,3,Z,1462,1243
2010,144,1181,1345,R3X1,st_louis,38.6272,-90.1978,3,X,1345,1181
2010,144,1124,1388,R3X2,st_louis,38.6272,-90.1978,3,X,1388,1124
2010,144,1277,1320,R3Y1,houston,29.7604,-95.3698,3,Y,1320,1277
2010,144,1397,1326,R3Y2,houston,29.7604,-95.3698,3,Y,1397,1326
2010,145,1452,1246,R4W1,syracuse,43.0469,-76.1444,4,W,1452,1246
2010,145,1139,1243,R4Z1,salt_lake_city,40.75,-111.8833,4,Z,1243,1139
2010,146,1181,1124,R4X1,st_louis,38.6272,-90.1978,4,X,1181,1124
2010,146,1277,1397,R4Y1,houston,29.7604,-95.3698,4,Y,1397,1277
