"RowId","Tournament","Bracket","Slot","Team"
776,"M",7,"R1Y6","Y11"
777,"M",7,"R1Y3","Y03"
778,"M",7,"R1Y7","Y10"
779,"M",7,"R1Y2","Y02"
780,"M",7,"R1Z1","Z01"
781,"M",7,"R1Z8","Z09"
782,"M",7,"R1Z5","Z05"
783,"M",7,"R1Z4","Z04"
784,"M",7,"R1Z6","Z11"
785,"M",7,"R1Z3","Z14"
786,"M",7,"R1Z7","Z07"
787,"M",7,"R1Z2","Z02"
788,"M",7,"R2W1","W01"
789,"M",7,"R2W4","W05"
790,"M",7,"R2W3","W06"
791,"M",7,"R2W2","W02"
792,"M",7,"R2X1","X01"
793,"M",7,"R2X4","X05"
794,"M",7,"R2X3","X03"
795,"M",7,"R2X2","X10"
796,"M",7,"R2Y1","Y16"
797,"M",7,"R2Y4","Y04"
798,"M",7,"R2Y3","Y11"
799,"M",7,"R2Y2","Y02"
800,"M",7,"R2Z1","Z01"
801,"M",7,"R2Z4","Z05"
802,"M",7,"R2Z3","Z11"
803,"M",7,"R2Z2","Z07"
804,"M",7,"R3W1","W01"
805,"M",7,"R3W2","W02"
806,"M",7,"R3X1","X01"
807,"M",7,"R3X2","X10"
808,"M",7,"R3Y1","Y04"
809,"M",7,"R3Y2","Y02"
810,"M",7,"R3Z1","Z01"
811,"M",7,"R3Z2","Z07"
812,"M",7,"R4W1","W02"
813,"M",7,"R4X1","X10"
814,"M",7,"R4Y1","Y02"
815,"M",7,"R4Z1","Z01"
816,"M",7,"R5WX","W02"
817,"M",7,"R5YZ","Y02"
818,"M",7,"R6CH","Y02"
819,"W",7,"R1W1","W01"
820,"W",7,"R1W8","W09"
821,"W",7,"R1W5","W05"
822,"W",7,"R1W4","W04"
823,"W",7,"R1W6","W11"
824,"W",7,"R1W3","W03"
825,"W",7,"R1W7","W07"
826,"W",7,"R1W2","W02"
827,"W",7,"R1X1","X01"
828,"W",7,"R1X8","X08"
829,"W",7,"R1X5","X12"
830,"W",7,"R1X4","X04"
831,"W",7,"R1X6","X06"
832,"W",7,"R1X3","X03"
833,"W",7,"R1X7","X10"
834,"W",7,"R1X2","X02"
835,"W",7,"R1Y1","Y01"
836,"W",7,"R1Y8","Y08"
837,"W",7,"R1Y5","Y05"
838,"W",7,"R1Y4","Y04"
839,"W",7,"R1Y6","Y06"
840,"W",7,"R1Y3","Y03"
841,"W",7,"R1Y7","Y07"
842,"W",7,"R1Y2","Y02"
843,"W",7,"R1Z1","Z01"
844,"W",7,"R1Z8","Z08"
845,"W",7,"R1Z5","Z05"
846,"W",7,"R1Z4","Z04"
847,"W",7,"R1Z6","Z11"
848,"W",7,"R1Z3","Z03"
849,"W",7,"R1Z7","Z07"
850,"W",7,"R1Z2","Z02"
851,"W",7,"R2W1","W01"
852,"W",7,"R2W4","W04"
853,"W",7,"R2W3","W11"
854,"W",7,"R2W2","W02"
855,"W",7,"R2X1","X01"
856,"W",7,"R2X4","X04"
857,"W",7,"R2X3","X06"
858,"W",7,"R2X2","X02"
859,"W",7,"R2Y1","Y01"
860,"W",7,"R2Y4","Y05"
861,"W",7,"R2Y3","Y03"
862,"W",7,"R2Y2","Y02"
863,"W",7,"R2Z1","Z08"
864,"W",7,"R2Z4","Z05"
865,"W",7,"R2Z3","Z03"
866,"W",7,"R2Z2","Z07"
867,"W",7,"R3W1","W01"
868,"W",7,"R3W2","W02"
869,"W",7,"R3X1","X01"
870,"W",7,"R3X2","X02"
871,"W",7,"R3Y1","Y01"
872,"W",7,"R3Y2","Y02"
873,"W",7,"R3Z1","Z05"
874,"W",7,"R3Z2","Z07"
875,"W",7,"R4W1","W01"
876,"W",7,"R4X1","X02"
877,"W",7,"R4Y1","Y01"
878,"W",7,"R4Z1","Z05"
879,"W",7,"R5WX","W01"
880,"W",7,"R5YZ","Y01"
881,"W",7,"R6CH","W01"
882,"M",8,"R1W1","W01"
883,"M",8,"R1W8","W08"
884,"M",8,"R1W5","W12"
885,"M",8,"R1W4","W13"
886,"M",8,"R1W6","W06"
887,"M",8,"R1W3","W14"
888,"M",8,"R1W7","W10"
889,"M",8,"R1W2","W02"
890,"M",8,"R1X1","X01"
891,"M",8,"R1X8","X09"
892,"M",8,"R1X5","X05"
893,"M",8,"R1X4","X04"
894,"M",8,"R1X6","X06"
895,"M",8,"R1X3","X03"
896,"M",8,"R1X7","X10"
897,"M",8,"R1X2","X02"
898,"M",8,"R1Y1","Y01"
899,"M",8,"R1Y8","Y09"
900,"M",8,"R1Y5","Y05"
901,"M",8,"R1Y4","Y13"
902,"M",8,"R1Y6","Y06"
903,"M",8,"R1Y3","Y03"
904,"M",8,"R1Y7","Y07"
905,"M",8,"R1Y2","Y02"
906,"M",8,"R1Z1","Z01"
907,"M",8,"R1Z8","Z09"
908,"M",8,"R1Z5","Z05"
909,"M",8,"R1Z4","Z04"
910,"M",8,"R1Z6","Z06"
911,"M",8,"R1Z3","Z14"
912,"M",8,"R1Z7","Z07"
913,"M",8,"R1Z2","Z02"
914,"M",8,"R2W1","W01"
915,"M",8,"R2W4","W13"
916,"M",8,"R2W3","W06"
917,"M",8,"R2W2","W02"
918,"M",8,"R2X1","X09"
919,"M",8,"R2X4","X05"
920,"M",8,"R2X3","X03"
921,"M",8,"R2X2","X10"
922,"M",8,"R2Y1","Y01"
923,"M",8,"R2Y4","Y13"
924,"M",8,"R2Y3","Y03"
925,"M",8,"R2Y2","Y07"
926,"M",8,"R2Z1","Z01"
927,"M",8,"R2Z4","Z05"
928,"M",8,"R2Z3","Z14"
929,"M",8,"R2Z2","Z02"
930,"M",8,"R3W1","W01"
931,"M",8,"R3W2","W02"
932,"M",8,"R3X1","X05"
933,"M",8,"R3X2","X03"
934,"M",8,"R3Y1","Y13"
935,"M",8,"R3Y2","Y07"
936,"M",8,"R3Z1","Z01"
937,"M",8,"R3Z2","Z14"
938,"M",8,"R4W1","W02"
939,"M",8,"R4X1","X03"
940,"M",8,"R4Y1","Y13"
941,"M",8,"R4Z1","Z01"
942,"M",8,"R5WX","X03"
943,"M",8,"R5YZ","Y13"
944,"M",8,"R6CH","Y13"
945,"W",8,"R1W1","W01"
946,"W",8,"R1W8","W08"
947,"W",8,"R1W5","W05"
948,"W",8,"R1W4","W04"
949,"W",8,"R1W6","W11"
950,"W",8,"R1W3","W03"
951,"W",8,"R1W7","W07"
952,"W",8,"R1W2","W02"
953,"W",8,"R1X1","X01"
954,"W",8,"R1X8","X08"
955,"W",8,"R1X5","X05"
956,"W",8,"R1X4","X04"
957,"W",8,"R1X6","X11"
958,"W",8,"R1X3","X03"
959,"W",8,"R1X7","X07"
960,"W",8,"R1X2","X02"
961,"W",8,"R1Y1","Y01"
962,"W",8,"R1Y8","Y08"
963,"W",8,"R1Y5","Y05"
964,"W",8,"R1Y4","Y04"
965,"W",8,"R1Y6","Y06"
966,"W",8,"R1Y3","Y03"
967,"W",8,"R1Y7","Y10"
968,"W",8,"R1Y2","Y02"
969,"W",8,"R1Z1","Z01"
970,"W",8,"R1Z8","Z08"
971,"W",8,"R1Z5","Z12"
972,"W",8,"R1Z4","Z04"
973,"W",8,"R1Z6","Z11"
974,"W",8,"R1Z3","Z03"
975,"W",8,"R1Z7","Z10"
976,"W",8,"R1Z2","Z02"
977,"W",8,"R2W1","W01"
978,"W",8,"R2W4","W05"
979,"W",8,"R2W3","W03"
980,"W",8,"R2W2","W02"
981,"W",8,"R2X1","X01"
982,"W",8,"R2X4","X04"
983,"W",8,"R2X3","X03"
984,"W",8,"R2X2","X02"
985,"W",8,"R2Y1","Y01"
986,"W",8,"R2Y4","Y04"
987,"W",8,"R2Y3","Y03"
988,"W",8,"R2Y2","Y02"
989,"W",8,"R2Z1","Z01"
990,"W",8,"R2Z4","Z12"
991,"W",8,"R2Z3","Z03"
992,"W",8,"R2Z2","Z02"
993,"W",8,"R3W1","W05"
994,"W",8,"R3W2","W03"
995,"W",8,"R3X1","X01"
996,"W",8,"R3X2","X02"
997,"W",8,"R3Y1","Y04"
998,"W",8,"R3Y2","Y02"
999,"W",8,"R3Z1","Z01"
1000,"W",8,"R3Z2","Z02"
1001,"W",8,"R4W1","W05"
1002,"W",8,"R4X1","X01"
1003,"W",8,"R4Y1","Y02"
1004,"W",8,"R4Z1","Z01"
1005,"W",8,"R5WX","X01"
1006,"W",8,"R5YZ","Y02"
1007,"W",8,"R6CH","X01"
1008,"M",9,"R1W1","W01"
1009,"M",9,"R1W8","W09"
1010,"M",9,"R1W5","W05"
1011,"M",9,"R1W4","W13"
1012,"M",9,"R1W6","W11"
1013,"M",9,"R1W3","W14"
1014,"M",9,"R1W7","W07"
1015,"M",9,"R1W2","W02"
1016,"M",9,"R1X1","X01"
1017,"M",9,"R1X8","X09"
1018,"M",9,"R1X5","X05"
1019,"M",9,"R1X4","X13"
1020,"M",9,"R1X6","X06"
1021,"M",9,"R1X3","X14"
1022,"M",9,"R1X7","X10"
1023,"M",9,"R1X2","X02"
1024,"M",9,"R1Y1","Y16"
1025,"M",9,"R1Y8","Y08"
1026,"M",9,"R1Y5","Y12"
1027,"M",9,"R1Y4","Y04"
1028,"M",9,"R1Y6","Y11"
1029,"M",9,"R1Y3","Y03"
1030,"M",9,"R1Y7","Y10"
1031,"M",9,"R1Y2","Y15"
1032,"M",9,"R1Z1","Z01"
1033,"M",9,"R1Z8","Z09"
1034,"M",9,"R1Z5","Z12"
1035,"M",9,"R1Z4","Z04"
1036,"M",9,"R1Z6","Z11"
1037,"M",9,"R1Z3","Z03"
1038,"M",9,"R1Z7","Z07"
1039,"M",9,"R1Z2","Z02"
1040,"M",9,"R2W1","W01"
1041,"M",9,"R2W4","W13"
1042,"M",9,"R2W3","W11"
1043,"M",9,"R2W2","W02"
1044,"M",9,"R2X1","X01"
1045,"M",9,"R2X4","X05"
1046,"M",9,"R2X3","X06"
1047,"M",9,"R2X2","X10"
1048,"M",9,"R2Y1","Y08"
1049,"M",9,"R2Y4","Y04"
1050,"M",9,"R2Y3","Y03"
1051,"M",9,"R2Y2","Y15"
1052,"M",9,"R2Z1","Z01"
1053,"M",9,"R2Z4","Z04"
1054,"M",9,"R2Z3","Z03"
1055,"M",9,"R2Z2","Z07"
1056,"M",9,"R3W1","W01"
1057,"M",9,"R3W2","W02"
1058,"M",9,"R3X1","X01"
1059,"M",9,"R3X2","X06"
1060,"M",9,"R3Y1","Y04"
1061,"M",9,"R3Y2","Y15"
1062,"M",9,"R3Z1","Z01"
1063,"M",9,"R3Z2","Z07"
1064,"M",9,"R4W1","W01"
1065,"M",9,"R4X1","X01"
1066,"M",9,"R4Y1","Y04"
1067,"M",9,"R4Z1","Z01"
1068,"M",9,"R5WX","X01"
1069,"M",9,"R5YZ","Y04"
1070,"M",9,"R6CH","X01"
1071,"W",9,"R1W1","W01"
1072,"W",9,"R1W8","W08"
1073,"W",9,"R1W5","W05"
1074,"W",9,"R1W4","W13"
1075,"W",9,"R1W6","W11"
1076,"W",9,"R1W3","W03"
1077,"W",9,"R1W7","W07"
1078,"W",9,"R1W2","W02"
1079,"W",9,"R1X1","X01"
1080,"W",9,"R1X8","X08"
1081,"W",9,"R1X5","X05"
1082,"W",9,"R1X4","X04"
1083,"W",9,"R1X6","X06"
1084,"W",9,"R1X3","X03"
1085,"W",9,"R1X7","X07"
1086,"W",9,"R1X2","X02"
1087,"W",9,"R1Y1","Y01"
1088,"W",9,"R1Y8","Y08"
1089,"W",9,"R1Y5","Y05"
1090,"W",9,"R1Y4","Y13"
1091,"W",9,"R1Y6","Y11"
1092,"W",9,"R1Y3","Y03"
1093,"W",9,"R1Y7","Y10"
1094,"W",9,"R1Y2","Y02"
1095,"W",9,"R1Z1","Z01"
1096,"W",9,"R1Z8","Z08"
1097,"W",9,"R1Z5","Z05"
1098,"W",9,"R1Z4","Z04"
1099,"W",9,"R1Z6","Z06"
1100,"W",9,"R1Z3","Z03"
1101,"W",9,"R1Z7","Z07"
1102,"W",9,"R1Z2","Z02"
1103,"W",9,"R2W1","W01"
1104,"W",9,"R2W4","W05"
1105,"W",9,"R2W3","W03"
1106,"W",9,"R2W2","W02"
1107,"W",9,"R2X1","X01"
1108,"W",9,"R2X4","X04"
1109,"W",9,"R2X3","X03"
1110,"W",9,"R2X2","X02"
1111,"W",9,"R2Y1","Y01"
1112,"W",9,"R2Y4","Y05"
1113,"W",9,"R2Y3","Y11"
1114,"W",9,"R2Y2","Y02"
1115,"W",9,"R2Z1","Z01"
1116,"W",9,"R2Z4","Z04"
1117,"W",9,"R2Z3","Z03"
1118,"W",9,"R2Z2","Z02"
1119,"W",9,"R3W1","W01"
1120,"W",9,"R3W2","W02"
1121,"W",9,"R3X1","X04"
1122,"W",9,"R3X2","X02"
1123,"W",9,"R3Y1","Y01"
1124,"W",9,"R3Y2","Y02"
1125,"W",9,"R3Z1","Z01"
1126,"W",9,"R3Z2","Z02"
1127,"W",9,"R4W1","W02"
1128,"W",9,"R4X1","X04"
1129,"W",9,"R4Y1","Y01"
1130,"W",9,"R4Z1","Z01"
1131,"W",9,"R5WX","W02"
1132,"W",9,"R5YZ","Z01"
1133,"W",9,"R6CH","Z01"
1134,"M",10,"R1W1","W01"
1135,"M",10,"R1W8","W09"
1136,"M",10,"R1W5","W05"
1137,"M",10,"R1W4","W04"
1138,"M",10,"R1W6","W06"
1139,"M",10,"R1W3","W03"
1140,"M",10,"R1W7","W07"
1141,"M",10,"R1W2","W02"
1142,"M",10,"R1X1","X01"
1143,"M",10,"R1X8","X09"
1144,"M",10,"R1X5","X05"
1145,"M",10,"R1X4","X04"
1146,"M",10,"R1X6","X11"
1147,"M",10,"R1X3","X03"
1148,"M",10,"R1X7","X10"
1149,"M",10,"R1X2","X02"
1150,"M",10,"R1Y1","Y16"
1151,"M",10,"R1Y8","Y09"
1152,"M",10,"R1Y5","Y05"
1153,"M",10,"R1Y4","Y13"
1154,"M",10,"R1Y6","Y11"
1155,"M",10,"R1Y3","Y03"
1156,"M",10,"R1Y7","Y07"
1157,"M",10,"R1Y2","Y15"
1158,"M",10,"R1Z1","Z01"
1159,"M",10,"R1Z8","Z08"
1160,"M",10,"R1Z5","Z12"
1161,"M",10,"R1Z4","Z13"
1162,"M",10,"R1Z6","Z11"
1163,"M",10,"R1Z3","Z14"
1164,"M",10,"R1Z7","Z10"
1165,"M",10,"R1Z2","Z02"
1166,"M",10,"R2W1","W01"
1167,"M",10,"R2W4","W05"
1168,"M",10,"R2W3","W03"
1169,"M",10,"R2W2","W02"
1170,"M",10,"R2X1","X01"
1171,"M",10,"R2X4","X04"
1172,"M",10,"R2X3","X03"
1173,"M",10,"R2X2","X10"
1174,"M",10,"R2Y1","Y09"
1175,"M",10,"R2Y4","Y05"
1176,"M",10,"R2Y3","Y03"
1177,"M",10,"R2Y2","Y07"
1178,"M",10,"R2Z1","Z08"
1179,"M",10,"R2Z4","Z13"
1180,"M",10,"R2Z3","Z14"
1181,"M",10,"R2Z2","Z10"
1182,"M",10,"R3W1","W01"
1183,"M",10,"R3W2","W02"
1184,"M",10,"R3X1","X04"
1185,"M",10,"R3X2","X03"
1186,"M",10,"R3Y1","Y05"
1187,"M",10,"R3Y2","Y03"
1188,"M",10,"R3Z1","Z08"
1189,"M",10,"R3Z2","Z14"
1190,"M",10,"R4W1","W01"
1191,"M",10,"R4X1","X03"
1192,"M",10,"R4Y1","Y03"
1193,"M",10,"R4Z1","Z08"
1194,"M",10,"R5WX","W01"
1195,"M",10,"R5YZ","Z08"
1196,"M",10,"R6CH","W01"
1197,"W",10,"R1W1","W01"
1198,"W",10,"R1W8","W08"
1199,"W",10,"R1W5","W05"
1200,"W",10,"R1W4","W04"
1201,"W",10,"R1W6","W06"
1202,"W",10,"R1W3","W03"
1203,"W",10,"R1W7","W10"
1204,"W",10,"R1W2","W02"
1205,"W",10,"R1X1","X01"
1206,"W",10,"R1X8","X08"
1207,"W",10,"R1X5","X05"
1208,"W",10,"R1X4","X04"
1209,"W",10,"R1X6","X06"
1210,"W",10,"R1X3","X14"
1211,"W",10,"R1X7","X10"
1212,"W",10,"R1X2","X15"
1213,"W",10,"R1Y1","Y01"
1214,"W",10,"R1Y8","Y09"
1215,"W",10,"R1Y5","Y05"
1216,"W",10,"R1Y4","Y04"
1217,"W",10,"R1Y6","Y06"
1218,"W",10,"R1Y3","Y03"
1219,"W",10,"R1Y7","Y07"
1220,"W",10,"R1Y2","Y02"
1221,"W",10,"R1Z1","Z01"
1222,"W",10,"R1Z8","Z08"
1223,"W",10,"R1Z5","Z05"
1224,"W",10,"R1Z4","Z13"
1225,"W",10,"R1Z6","Z06"
1226,"W",10,"R1Z3","Z03"
1227,"W",10,"R1Z7","Z07"
1228,"W",10,"R1Z2","Z02"
1229,"W",10,"R2W1","W01"
1230,"W",10,"R2W4","W04"
1231,"W",10,"R2W3","W03"
1232,"W",10,"R2W2","W02"
1233,"W",10,"R2X1","X01"
1234,"W",10,"R2X4","X04"
1235,"W",10,"R2X3","X06"
1236,"W",10,"R2X2","X10"
1237,"W",10,"R2Y1","Y09"
1238,"W",10,"R2Y4","Y05"
1239,"W",10,"R2Y3","Y06"
1240,"W",10,"R2Y2","Y07"
1241,"W",10,"R2Z1","Z08"
1242,"W",10,"R2Z4","Z05"
1243,"W",10,"R2Z3","Z03"
1244,"W",10,"R2Z2","Z02"
1245,"W",10,"R3W1","W01"
1246,"W",10,"R3W2","W02"
1247,"W",10,"R3X1","X01"
1248,"W",10,"R3X2","X06"
1249,"W",10,"R3Y1","Y05"
1250,"W",10,"R3Y2","Y06"
1251,"W",10,"R3Z1","Z08"
1252,"W",10,"R3Z2","Z03"
1253,"W",10,"R4W1","W01"
1254,"W",10,"R4X1","X01"
1255,"W",10,"R4Y1","Y05"
1256,"W",10,"R4Z1","Z03"
1257,"W",10,"R5WX","X01"
1258,"W",10,"R5YZ","Z03"
1259,"W",10,"R6CH","X01"
1260,"M",11,"R1W1","W01"
1261,"M",11,"R1W8","W09"
1262,"M",11,"R1W5","W05"
1263,"M",11,"R1W4","W04"
1264,"M",11,"R1W6","W06"
1265,"M",11,"R1W3","W03"
1266,"M",11,"R1W7","W10"
1267,"M",11,"R1W2","W15"
1268,"M",11,"R1X1","X01"
1269,"M",11,"R1X8","X09"
1270,"M",11,"R1X5","X05"
1271,"M",11,"R1X4","X04"
1272,"M",11,"R1X6","X11"
1273,"M",11,"R1X3","X03"
1274,"M",11,"R1X7","X07"
1275,"M",11,"R1X2","X02"
1276,"M",11,"R1Y1","Y01"
1277,"M",11,"R1Y8","Y09"
1278,"M",11,"R1Y5","Y05"
1279,"M",11,"R1Y4","Y04"
1280,"M",11,"R1Y6","Y11"
1281,"M",11,"R1Y3","Y03"
1282,"M",11,"R1Y7","Y07"
1283,"M",11,"R1Y2","Y02"
1284,"M",11,"R1Z1","Z01"
1285,"M",11,"R1Z8","Z08"
1286,"M",11,"R1Z5","Z05"
1287,"M",11,"R1Z4","Z04"
1288,"M",11,"R1Z6","Z06"
1289,"M",11,"R1Z3","Z03"
1290,"M",11,"R1Z7","Z10"
1291,"M",11,"R1Z2","Z15"
1292,"M",11,"R2W1","W01"
1293,"M",11,"R2W4","W04"
1294,"M",11,"R2W3","W06"
1295,"M",11,"R2W2","W10"
1296,"M",11,"R2X1","X09"
1297,"M",11,"R2X4","X04"
1298,"M",11,"R2X3","X03"
1299,"M",11,"R2X2","X02"
1300,"M",11,"R2Y1","Y01"
1301,"M",11,"R2Y4","Y04"
1302,"M",11,"R2Y3","Y03"
1303,"M",11,"R2Y2","Y02"
1304,"M",11,"R2Z1","Z08"
1305,"M",11,"R2Z4","Z04"
1306,"M",11,"R2Z3","Z03"
1307,"M",11,"R2Z2","Z10"
1308,"M",11,"R3W1","W01"
1309,"M",11,"R3W2","W10"
1310,"M",11,"R3X1","X09"
1311,"M",11,"R3X2","X02"
1312,"M",11,"R3Y1","Y01"
1313,"M",11,"R3Y2","Y02"
1314,"M",11,"R3Z1","Z04"
1315,"M",11,"R3Z2","Z03"
1316,"M",11,"R4W1","W01"
1317,"M",11,"R4X1","X02"
1318,"M",11,"R4Y1","Y02"
1319,"M",11,"R4Z1","Z03"
1320,"M",11,"R5WX","W01"
1321,"M",11,"R5YZ","Z03"
1322,"M",11,"R6CH","W01"
1323,"W",11,"R1W1","W01"
1324,"W",11,"R1W8","W09"
1325,"W",11,"R1W5","W05"
1326,"W",11,"R1W4","W04"
1327,"W",11,"R1W6","W11"
1328,"W",11,"R1W3","W03"
1329,"W",11,"R1W7","W07"
1330,"W",11,"R1W2","W02"
1331,"W",11,"R1X1","X01"
1332,"W",11,"R1X8","X09"
1333,"W",11,"R1X5","X05"
1334,"W",11,"R1X4","X04"
1335,"W",11,"R1X6","X06"
1336,"W",11,"R1X3","X03"
1337,"W",11,"R1X7","X10"
1338,"W",11,"R1X2","X02"
1339,"W",11,"R1Y1","Y01"
1340,"W",11,"R1Y8","Y08"
1341,"W",11,"R1Y5","Y05"
1342,"W",11,"R1Y4","Y04"
1343,"W",11,"R1Y6","Y06"
1344,"W",11,"R1Y3","Y03"
1345,"W",11,"R1Y7","Y10"
1346,"W",11,"R1Y2","Y02"
1347,"W",11,"R1Z1","Z01"
1348,"W",11,"R1Z8","Z09"
1349,"W",11,"R1Z5","Z05"
1350,"W",11,"R1Z4","Z04"
1351,"W",11,"R1Z6","Z11"
1352,"W",11,"R1Z3","Z03"
1353,"W",11,"R1Z7","Z07"
1354,"W",11,"R1Z2","Z02"
1355,"W",11,"R2W1","W01"
1356,"W",11,"R2W4","W05"
1357,"W",11,"R2W3","W03"
1358,"W",11,"R2W2","W02"
1359,"W",11,"R2X1","X01"
1360,"W",11,"R2X4","X05"
1361,"W",11,"R2X3","X06"
1362,"W",11,"R2X2","X02"
1363,"W",11,"R2Y1","Y01"
1364,"W",11,"R2Y4","Y05"
1365,"W",11,"R2Y3","Y03"
1366,"W",11,"R2Y2","Y02"
1367,"W",11,"R2Z1","Z01"
1368,"W",11,"R2Z4","Z05"
1369,"W",11,"R2Z3","Z03"
1370,"W",11,"R2Z2","Z02"
1371,"W",11,"R3W1","W01"
1372,"W",11,"R3W2","W02"
1373,"W",11,"R3X1","X01"
1374,"W",11,"R3X2","X06"
1375,"W",11,"R3Y1","Y01"
1376,"W",11,"R3Y2","Y03"
1377,"W",11,"R3Z1","Z01"
1378,"W",11,"R3Z2","Z03"
1379,"W",11,"R4W1","W02"
1380,"W",11,"R4X1","X01"
1381,"W",11,"R4Y1","Y01"
1382,"W",11,"R4Z1","Z01"
1383,"W",11,"R5WX","X01"
1384,"W",11,"R5YZ","Y01"
1385,"W",11,"R6CH","Y01"
1386,"M",12,"R1W1","W16"
1387,"M",12,"R1W8","W08"
1388,"M",12,"R1W5","W12"
1389,"M",12,"R1W4","W13"
1390,"M",12,"R1W6","W06"
1391,"M",12,"R1W3","W14"
1392,"M",12,"R1W7","W10"
1393,"M",12,"R1W2","W02"
1394,"M",12,"R1X1","X01"
1395,"M",12,"R1X8","X08"
1396,"M",12,"R1X5","X05"
1397,"M",12,"R1X4","X04"
1398,"M",12,"R1X6","X06"
1399,"M",12,"R1X3","X03"
1400,"M",12,"R1X7","X10"
1401,"M",12,"R1X2","X02"
1402,"M",12,"R1Y1","Y01"
1403,"M",12,"R1Y8","Y08"
1404,"M",12,"R1Y5","Y12"
1405,"M",12,"R1Y4","Y04"
1406,"M",12,"R1Y6","Y06"
1407,"M",12,"R1Y3","Y03"
1408,"M",12,"R1Y7","Y07"
1409,"M",12,"R1Y2","Y02"
1410,"M",12,"R1Z1","Z16"
1411,"M",12,"R1Z8","Z09"
1412,"M",12,"R1Z5","Z12"
1413,"M",12,"R1Z4","Z04"
1414,"M",12,"R1Z6","Z06"
1415,"M",12,"R1Z3","Z03"
1416,"M",12,"R1Z7","Z07"
1417,"M",12,"R1Z2","Z02"
1418,"M",12,"R2W1","W08"
1419,"M",12,"R2W4","W13"
1420,"M",12,"R2W3","W06"
1421,"M",12,"R2W2","W02"
1422,"M",12,"R2X1","X01"
1423,"M",12,"R2X4","X04"
1424,"M",12,"R2X3","X06"
1425,"M",12,"R2X2","X10"
1426,"M",12,"R2Y1","Y08"
1427,"M",12,"R2Y4","Y12"
1428,"M",12,"R2Y3","Y03"
1429,"M",12,"R2Y2","Y07"
1430,"M",12,"R2Z1","Z09"
1431,"M",12,"R2Z4","Z04"
1432,"M",12,"R2Z3","Z03"
1433,"M",12,"R2Z2","Z02"
1434,"M",12,"R3W1","W13"
1435,"M",12,"R3W2","W02"
1436,"M",12,"R3X1","X01"
1437,"M",12,"R3X2","X10"
1438,"M",12,"R3Y1","Y12"
1439,"M",12,"R3Y2","Y07"
1440,"M",12,"R3Z1","Z04"
1441,"M",12,"R3Z2","Z03"
1442,"M",12,"R4W1","W13"
1443,"M",12,"R4X1","X01"
1444,"M",12,"R4Y1","Y07"
1445,"M",12,"R4Z1","Z03"
1446,"M",12,"R5WX","W13"
1447,"M",12,"R5YZ","Z03"
1448,"M",12,"R6CH","W13"
1449,"W",12,"R1W1","W01"
1450,"W",12,"R1W8","W09"
1451,"W",12,"R1W5","W05"
1452,"W",12,"R1W4","W04"
1453,"W",12,"R1W6","W06"
1454,"W",12,"R1W3","W03"
1455,"W",12,"R1W7","W07"
1456,"W",12,"R1W2","W02"
1457,"W",12,"R1X1","X01"
1458,"W",12,"R1X8","X09"
1459,"W",12,"R1X5","X05"
1460,"W",12,"R1X4","X04"
1461,"W",12,"R1X6","X11"
1462,"W",12,"R1X3","X03"
1463,"W",12,"R1X7","X07"
1464,"W",12,"R1X2","X02"
1465,"W",12,"R1Y1","Y01"
1466,"W",12,"R1Y8","Y08"
1467,"W",12,"R1Y5","Y05"
1468,"W",12,"R1Y4","Y04"
1469,"W",12,"R1Y6","Y06"
1470,"W",12,"R1Y3","Y03"
1471,"W",12,"R1Y7","Y07"
1472,"W",12,"R1Y2","Y02"
1473,"W",12,"R1Z1","Z01"
1474,"W",12,"R1Z8","Z08"
1475,"W",12,"R1Z5","Z05"
1476,"W",12,"R1Z4","Z04"
1477,"W",12,"R1Z6","Z06"
1478,"W",12,"R1Z3","Z03"
1479,"W",12,"R1Z7","Z07"
1480,"W",12,"R1Z2","Z02"
1481,"W",12,"R2W1","W01"
1482,"W",12,"R2W4","W05"
1483,"W",12,"R2W3","W03"
1484,"W",12,"R2W2","W07"
1485,"W",12,"R2X1","X01"
1486,"W",12,"R2X4","X05"
1487,"W",12,"R2X3","X03"
1488,"W",12,"R2X2","X02"
1489,"W",12,"R2Y1","Y01"
1490,"W",12,"R2Y4","Y04"
1491,"W",12,"R2Y3","Y06"
1492,"W",12,"R2Y2","Y02"
1493,"W",12,"R2Z1","Z01"
1494,"W",12,"R2Z4","Z04"
1495,"W",12,"R2Z3","Z03"
1496,"W",12,"R2Z2","Z02"
1497,"W",12,"R3W1","W01"
1498,"W",12,"R3W2","W03"
1499,"W",12,"R3X1","X01"
1500,"W",12,"R3X2","X02"
1501,"W",12,"R3Y1","Y01"
1502,"W",12,"R3Y2","Y02"
1503,"W",12,"R3Z1","Z04"
1504,"W",12,"R3Z2","Z03"
1505,"W",12,"R4W1","W01"
1506,"W",12,"R4X1","X01"
1507,"W",12,"R4Y1","Y01"
1508,"W",12,"R4Z1","Z03"
1509,"W",12,"R5WX","W01"
1510,"W",12,"R5YZ","Y01"
1511,"W",12,"R6CH","W01"
1512,"M",13,"R1W1","W01"
1513,"M",13,"R1W8","W09"
1514,"M",13,"R1W5","W05"
1515,"M",13,"R1W4","W04"
1516,"M",13,"R1W6","W11"
1517,"M",13,"R1W3","W03"
1518,"M",13,"R1W7","W10"
1519,"M",13,"R1W2","W02"
1520,"M",13,"R1X1","X01"
1521,"M",13,"R1X8","X09"
1522,"M",13,"R1X5","X12"
